Калининградская область,3_4,"Количество предварительно расследованных преступлений в отчетном периоде (из числа находившихся в производстве или зарегистрированных в отчетном периоде), в том числе экономической направленности",256
Калининградская область,3_4,"Число тяжких и особо тяжких преступлений, совершенных на улицах, площадях, в парках, скверах, по отношению к 2011 году (%)","-47,08423326"
Калининградская область,3_4,"Количество тяжких и особо тяжких преступлений, уголовные дела о которых впервые приостановлены по п.п. 1-3 ч. 1 ст. 208 УПК РФ (остаток нераскрытых тяжких и особо тяжких преступлений), по отношению к 2011 году (%)","-66,48389308"
Калининградская область,3_4,"Количество преступлений, предусмотренных ст.ст. 105-107 УК РФ, в том числе с применением ч. 3 ст. 30 УК РФ, уголовные дела о которых впервые приостановлены по п.п. 1-3 ч. 1 ст. 208 УПК РФ (остаток нераскрытых убийств), по отношению к 2011 году (%)",-100
Калининградская область,3_4,"Количество преступлений, предусмотренных ст. 111 УК РФ, уголовные дела о которых впервые приостановлены по п.п. 1-3 ч. 1 ст. 208 УПК РФ (остаток нераскрытых умышленных причинений тяжкого вреда здоровью), по отношению к 2011 году (%)",-100
Калининградская область,3_4,"Количество преступлений, предусмотренных ст. 162 УК РФ, уголовные дела о которых впервые приостановлены по п.п. 1-3 ч. 1 ст. 208 УПК РФ (остаток нераскрытых разбоев), по отношению к 2011 году (%)","-95,45454545"
Калининградская область,3_4,Доля несовершеннолетних участников преступлений от численности детского населения в возрасте от 14 до 17 лет (%),"0,214529278"
ГУ МВД России по г.Санкт-Петерб. и Лен.обл.,3_4,"Количество преступлений, зарегистрированных в отчетном периоде",67314
ГУ МВД России по г.Санкт-Петерб. и Лен.обл.,3_4,"Количество преступлений, зарегистрированных в отчетном периоде, в том числе тяжких и особо тяжких",20533
ГУ МВД России по г.Санкт-Петерб. и Лен.обл.,3_4,"Количество преступлений, зарегистрированных в отчетном периоде, в том числе экономической направленности",3580
ГУ МВД России по г.Санкт-Петерб. и Лен.обл.,3_4,Количество предварительно расследованных преступлений в отчетном периоде (из числа находившихся в производстве или зарегистрированных в отчетном периоде) ,30623
ГУ МВД России по г.Санкт-Петерб. и Лен.обл.,3_4,"Количество предварительно расследованных преступлений в отчетном периоде (из числа находившихся в производстве или зарегистрированных в отчетном периоде), в том числе тяжких и особо тяжких",9224
ГУ МВД России по г.Санкт-Петерб. и Лен.обл.,3_4,"Количество предварительно расследованных преступлений в отчетном периоде (из числа находившихся в производстве или зарегистрированных в отчетном периоде), в том числе экономической направленности",2682
ГУ МВД России по г.Санкт-Петерб. и Лен.обл.,3_4,"Число тяжких и особо тяжких преступлений, совершенных на улицах, площадях, в парках, скверах, по отношению к 2011 году (%)","-59,55127192"
ГУ МВД России по г.Санкт-Петерб. и Лен.обл.,3_4,"Количество тяжких и особо тяжких преступлений, уголовные дела о которых впервые приостановлены по п.п. 1-3 ч. 1 ст. 208 УПК РФ (остаток нераскрытых тяжких и особо тяжких преступлений), по отношению к 2011 году (%)","-18,20383311"
ГУ МВД России по г.Санкт-Петерб. и Лен.обл.,3_4,"Количество преступлений, предусмотренных ст.ст. 105-107 УК РФ, в том числе с применением ч. 3 ст. 30 УК РФ, уголовные дела о которых впервые приостановлены по п.п. 1-3 ч. 1 ст. 208 УПК РФ (остаток нераскрытых убийств), по отношению к 2011 году (%)","-90,625"
ГУ МВД России по г.Санкт-Петерб. и Лен.обл.,3_4,"Количество преступлений, предусмотренных ст. 111 УК РФ, уголовные дела о которых впервые приостановлены по п.п. 1-3 ч. 1 ст. 208 УПК РФ (остаток нераскрытых умышленных причинений тяжкого вреда здоровью), по отношению к 2011 году (%)","-91,32420091"
ГУ МВД России по г.Санкт-Петерб. и Лен.обл.,3_4,"Количество преступлений, предусмотренных ст. 162 УК РФ, уголовные дела о которых впервые приостановлены по п.п. 1-3 ч. 1 ст. 208 УПК РФ (остаток нераскрытых разбоев), по отношению к 2011 году (%)","-98,06094183"
ГУ МВД России по г.Санкт-Петерб. и Лен.обл.,3_4,Доля несовершеннолетних участников преступлений от численности детского населения в возрасте от 14 до 17 лет (%),"0,176612563"
  Ленинградская область,3_4,"Количество преступлений, зарегистрированных в отчетном периоде",18673
  Ленинградская область,3_4,"Количество преступлений, зарегистрированных в отчетном периоде, в том числе тяжких и особо тяжких",5825
  Ленинградская область,3_4,"Количество преступлений, зарегистрированных в отчетном периоде, в том числе экономической направленности",923
  Ленинградская область,3_4,Количество предварительно расследованных преступлений в отчетном периоде (из числа находившихся в производстве или зарегистрированных в отчетном периоде) ,9158
  Ленинградская область,3_4,"Количество предварительно расследованных преступлений в отчетном периоде (из числа находившихся в производстве или зарегистрированных в отчетном периоде), в том числе тяжких и особо тяжких",2506
  Ленинградская область,3_4,"Количество предварительно расследованных преступлений в отчетном периоде (из числа находившихся в производстве или зарегистрированных в отчетном периоде), в том числе экономической направленности",712
  Ленинградская область,3_4,"Число тяжких и особо тяжких преступлений, совершенных на улицах, площадях, в парках, скверах, по отношению к 2011 году (%)","-31,91780822"
  Ленинградская область,3_4,"Количество тяжких и особо тяжких преступлений, уголовные дела о которых впервые приостановлены по п.п. 1-3 ч. 1 ст. 208 УПК РФ (остаток нераскрытых тяжких и особо тяжких преступлений), по отношению к 2011 году (%)","-0,579878226"
  Ленинградская область,3_4,"Количество преступлений, предусмотренных ст.ст. 105-107 УК РФ, в том числе с применением ч. 3 ст. 30 УК РФ, уголовные дела о которых впервые приостановлены по п.п. 1-3 ч. 1 ст. 208 УПК РФ (остаток нераскрытых убийств), по отношению к 2011 году (%)","-87,5"
  Ленинградская область,3_4,"Количество преступлений, предусмотренных ст. 111 УК РФ, уголовные дела о которых впервые приостановлены по п.п. 1-3 ч. 1 ст. 208 УПК РФ (остаток нераскрытых умышленных причинений тяжкого вреда здоровью), по отношению к 2011 году (%)","-88,29787234"
  Ленинградская область,3_4,"Количество преступлений, предусмотренных ст. 162 УК РФ, уголовные дела о которых впервые приостановлены по п.п. 1-3 ч. 1 ст. 208 УПК РФ (остаток нераскрытых разбоев), по отношению к 2011 году (%)","-97,72727273"
  Ленинградская область,3_4,Доля несовершеннолетних участников преступлений от численности детского населения в возрасте от 14 до 17 лет (%),"0,246370825"
  г. Санкт-Петербург,3_4,"Количество преступлений, зарегистрированных в отчетном периоде",48641
  г. Санкт-Петербург,3_4,"Количество преступлений, зарегистрированных в отчетном периоде, в том числе тяжких и особо тяжких",14708
  г. Санкт-Петербург,3_4,"Количество преступлений, зарегистрированных в отчетном периоде, в том числе экономической направленности",2657
  г. Санкт-Петербург,3_4,Количество предварительно расследованных преступлений в отчетном периоде (из числа находившихся в производстве или зарегистрированных в отчетном периоде) ,21465
  г. Санкт-Петербург,3_4,"Количество предварительно расследованных преступлений в отчетном периоде (из числа находившихся в производстве или зарегистрированных в отчетном периоде), в том числе тяжких и особо тяжких",6718
  г. Санкт-Петербург,3_4,"Количество предварительно расследованных преступлений в отчетном периоде (из числа находившихся в производстве или зарегистрированных в отчетном периоде), в том числе экономической направленности",1970
  г. Санкт-Петербург,3_4,"Число тяжких и особо тяжких преступлений, совершенных на улицах, площадях, в парках, скверах, по отношению к 2011 году (%)","-63,15413467"
  г. Санкт-Петербург,3_4,"Количество тяжких и особо тяжких преступлений, уголовные дела о которых впервые приостановлены по п.п. 1-3 ч. 1 ст. 208 УПК РФ (остаток нераскрытых тяжких и особо тяжких преступлений), по отношению к 2011 году (%)","-23,72773537"
  г. Санкт-Петербург,3_4,"Количество преступлений, предусмотренных ст.ст. 105-107 УК РФ, в том числе с применением ч. 3 ст. 30 УК РФ, уголовные дела о которых впервые приостановлены по п.п. 1-3 ч. 1 ст. 208 УПК РФ (остаток нераскрытых убийств), по отношению к 2011 году (%)","-92,5"
  г. Санкт-Петербург,3_4,"Количество преступлений, предусмотренных ст. 111 УК РФ, уголовные дела о которых впервые приостановлены по п.п. 1-3 ч. 1 ст. 208 УПК РФ (остаток нераскрытых умышленных причинений тяжкого вреда здоровью), по отношению к 2011 году (%)","-93,6"
  г. Санкт-Петербург,3_4,"Количество преступлений, предусмотренных ст. 162 УК РФ, уголовные дела о которых впервые приостановлены по п.п. 1-3 ч. 1 ст. 208 УПК РФ (остаток нераскрытых разбоев), по отношению к 2011 году (%)","-98,16849817"
  г. Санкт-Петербург,3_4,Доля несовершеннолетних участников преступлений от численности детского населения в возрасте от 14 до 17 лет (%),"0,149784685"
Мурманская область,3_4,"Количество преступлений, зарегистрированных в отчетном периоде",8988
Мурманская область,3_4,"Количество преступлений, зарегистрированных в отчетном периоде, в том числе тяжких и особо тяжких",2814
Мурманская область,3_4,"Количество преступлений, зарегистрированных в отчетном периоде, в том числе экономической направленности",290
Мурманская область,3_4,Количество предварительно расследованных преступлений в отчетном периоде (из числа находившихся в производстве или зарегистрированных в отчетном периоде) ,4095
Мурманская область,3_4,"Количество предварительно расследованных преступлений в отчетном периоде (из числа находившихся в производстве или зарегистрированных в отчетном периоде), в том числе тяжких и особо тяжких",1028
Мурманская область,3_4,"Количество предварительно расследованных преступлений в отчетном периоде (из числа находившихся в производстве или зарегистрированных в отчетном периоде), в том числе экономической направленности",209
Мурманская область,3_4,"Число тяжких и особо тяжких преступлений, совершенных на улицах, площадях, в парках, скверах, по отношению к 2011 году (%)","-3,724928367"
Мурманская область,3_4,"Количество тяжких и особо тяжких преступлений, уголовные дела о которых впервые приостановлены по п.п. 1-3 ч. 1 ст. 208 УПК РФ (остаток нераскрытых тяжких и особо тяжких преступлений), по отношению к 2011 году (%)","34,61975028"
Мурманская область,3_4,"Количество преступлений, предусмотренных ст.ст. 105-107 УК РФ, в том числе с применением ч. 3 ст. 30 УК РФ, уголовные дела о которых впервые приостановлены по п.п. 1-3 ч. 1 ст. 208 УПК РФ (остаток нераскрытых убийств), по отношению к 2011 году (%)",-100
Мурманская область,3_4,"Количество преступлений, предусмотренных ст. 111 УК РФ, уголовные дела о которых впервые приостановлены по п.п. 1-3 ч. 1 ст. 208 УПК РФ (остаток нераскрытых умышленных причинений тяжкого вреда здоровью), по отношению к 2011 году (%)",-100
Мурманская область,3_4,"Количество преступлений, предусмотренных ст. 162 УК РФ, уголовные дела о которых впервые приостановлены по п.п. 1-3 ч. 1 ст. 208 УПК РФ (остаток нераскрытых разбоев), по отношению к 2011 году (%)","-66,66666667"
Мурманская область,3_4,Доля несовершеннолетних участников преступлений от численности детского населения в возрасте от 14 до 17 лет (%),"0,320726981"
Новгородская  область,3_4,"Количество преступлений, зарегистрированных в отчетном периоде",8381
Новгородская  область,3_4,"Количество преступлений, зарегистрированных в отчетном периоде, в том числе тяжких и особо тяжких",2548
Новгородская  область,3_4,"Количество преступлений, зарегистрированных в отчетном периоде, в том числе экономической направленности",245
Новгородская  область,3_4,Количество предварительно расследованных преступлений в отчетном периоде (из числа находившихся в производстве или зарегистрированных в отчетном периоде) ,3802
Новгородская  область,3_4,"Количество предварительно расследованных преступлений в отчетном периоде (из числа находившихся в производстве или зарегистрированных в отчетном периоде), в том числе тяжких и особо тяжких",995
Новгородская  область,3_4,"Количество предварительно расследованных преступлений в отчетном периоде (из числа находившихся в производстве или зарегистрированных в отчетном периоде), в том числе экономической направленности",129
Новгородская  область,3_4,"Число тяжких и особо тяжких преступлений, совершенных на улицах, площадях, в парках, скверах, по отношению к 2011 году (%)","6,451612903"
Новгородская  область,3_4,"Количество тяжких и особо тяжких преступлений, уголовные дела о которых впервые приостановлены по п.п. 1-3 ч. 1 ст. 208 УПК РФ (остаток нераскрытых тяжких и особо тяжких преступлений), по отношению к 2011 году (%)","123,3766234"
Новгородская  область,3_4,"Количество преступлений, предусмотренных ст.ст. 105-107 УК РФ, в том числе с применением ч. 3 ст. 30 УК РФ, уголовные дела о которых впервые приостановлены по п.п. 1-3 ч. 1 ст. 208 УПК РФ (остаток нераскрытых убийств), по отношению к 2011 году (%)",-100
Новгородская  область,3_4,"Количество преступлений, предусмотренных ст. 111 УК РФ, уголовные дела о которых впервые приостановлены по п.п. 1-3 ч. 1 ст. 208 УПК РФ (остаток нераскрытых умышленных причинений тяжкого вреда здоровью), по отношению к 2011 году (%)",-100
Новгородская  область,3_4,"Количество преступлений, предусмотренных ст. 162 УК РФ, уголовные дела о которых впервые приостановлены по п.п. 1-3 ч. 1 ст. 208 УПК РФ (остаток нераскрытых разбоев), по отношению к 2011 году (%)",-100
Новгородская  область,3_4,Доля несовершеннолетних участников преступлений от численности детского населения в возрасте от 14 до 17 лет (%),"0,710105345"
Псковская область,3_4,"Количество преступлений, зарегистрированных в отчетном периоде",6677
Псковская область,3_4,"Количество преступлений, зарегистрированных в отчетном периоде, в том числе тяжких и особо тяжких",2196
Псковская область,3_4,"Количество преступлений, зарегистрированных в отчетном периоде, в том числе экономической направленности",210
Псковская область,3_4,Количество предварительно расследованных преступлений в отчетном периоде (из числа находившихся в производстве или зарегистрированных в отчетном периоде) ,3835
Псковская область,3_4,"Количество предварительно расследованных преступлений в отчетном периоде (из числа находившихся в производстве или зарегистрированных в отчетном периоде), в том числе тяжких и особо тяжких",1197
Псковская область,3_4,"Количество предварительно расследованных преступлений в отчетном периоде (из числа находившихся в производстве или зарегистрированных в отчетном периоде), в том числе экономической направленности",107
Псковская область,3_4,"Число тяжких и особо тяжких преступлений, совершенных на улицах, площадях, в парках, скверах, по отношению к 2011 году (%)","-72,01166181"
Псковская область,3_4,"Количество тяжких и особо тяжких преступлений, уголовные дела о которых впервые приостановлены по п.п. 1-3 ч. 1 ст. 208 УПК РФ (остаток нераскрытых тяжких и особо тяжких преступлений), по отношению к 2011 году (%)","0,958083832"
Псковская область,3_4,"Количество преступлений, предусмотренных ст.ст. 105-107 УК РФ, в том числе с применением ч. 3 ст. 30 УК РФ, уголовные дела о которых впервые приостановлены по п.п. 1-3 ч. 1 ст. 208 УПК РФ (остаток нераскрытых убийств), по отношению к 2011 году (%)",-100
Псковская область,3_4,"Количество преступлений, предусмотренных ст. 111 УК РФ, уголовные дела о которых впервые приостановлены по п.п. 1-3 ч. 1 ст. 208 УПК РФ (остаток нераскрытых умышленных причинений тяжкого вреда здоровью), по отношению к 2011 году (%)","-88,88888889"
Псковская область,3_4,"Количество преступлений, предусмотренных ст. 162 УК РФ, уголовные дела о которых впервые приостановлены по п.п. 1-3 ч. 1 ст. 208 УПК РФ (остаток нераскрытых разбоев), по отношению к 2011 году (%)","-91,66666667"
Псковская область,3_4,Доля несовершеннолетних участников преступлений от численности детского населения в возрасте от 14 до 17 лет (%),"0,310689395"
Северо-Кавказский фед.округ,3_4,"Количество преступлений, зарегистрированных в отчетном периоде",55371
Северо-Кавказский фед.округ,3_4,"Количество преступлений, зарегистрированных в отчетном периоде, в том числе тяжких и особо тяжких",17132
Северо-Кавказский фед.округ,3_4,"Количество преступлений, зарегистрированных в отчетном периоде, в том числе экономической направленности",5657
Северо-Кавказский фед.округ,3_4,Количество предварительно расследованных преступлений в отчетном периоде (из числа находившихся в производстве или зарегистрированных в отчетном периоде) ,33375
Северо-Кавказский фед.округ,3_4,"Количество предварительно расследованных преступлений в отчетном периоде (из числа находившихся в производстве или зарегистрированных в отчетном периоде), в том числе тяжких и особо тяжких",8464
Северо-Кавказский фед.округ,3_4,"Количество предварительно расследованных преступлений в отчетном периоде (из числа находившихся в производстве или зарегистрированных в отчетном периоде), в том числе экономической направленности",4215
Северо-Кавказский фед.округ,3_4,"Число тяжких и особо тяжких преступлений, совершенных на улицах, площадях, в парках, скверах, по отношению к 2011 году (%)","38,88888889"
Северо-Кавказский фед.округ,3_4,"Количество тяжких и особо тяжких преступлений, уголовные дела о которых впервые приостановлены по п.п. 1-3 ч. 1 ст. 208 УПК РФ (остаток нераскрытых тяжких и особо тяжких преступлений), по отношению к 2011 году (%)","32,73854245"
Северо-Кавказский фед.округ,3_4,"Количество преступлений, предусмотренных ст.ст. 105-107 УК РФ, в том числе с применением ч. 3 ст. 30 УК РФ, уголовные дела о которых впервые приостановлены по п.п. 1-3 ч. 1 ст. 208 УПК РФ (остаток нераскрытых убийств), по отношению к 2011 году (%)","-86,70886076"
Северо-Кавказский фед.округ,3_4,"Количество преступлений, предусмотренных ст. 111 УК РФ, уголовные дела о которых впервые приостановлены по п.п. 1-3 ч. 1 ст. 208 УПК РФ (остаток нераскрытых умышленных причинений тяжкого вреда здоровью), по отношению к 2011 году (%)","-93,6"
Северо-Кавказский фед.округ,3_4,"Количество преступлений, предусмотренных ст. 162 УК РФ, уголовные дела о которых впервые приостановлены по п.п. 1-3 ч. 1 ст. 208 УПК РФ (остаток нераскрытых разбоев), по отношению к 2011 году (%)","-96,06299213"
Северо-Кавказский фед.округ,3_4,Доля несовершеннолетних участников преступлений от численности детского населения в возрасте от 14 до 17 лет (%),"0,100346575"
Ставропольский край,3_4,"Количество преступлений, зарегистрированных в отчетном периоде",25670
Ставропольский край,3_4,"Количество преступлений, зарегистрированных в отчетном периоде, в том числе тяжких и особо тяжких",7632
Ставропольский край,3_4,"Количество преступлений, зарегистрированных в отчетном периоде, в том числе экономической направленности",1573
Ставропольский край,3_4,Количество предварительно расследованных преступлений в отчетном периоде (из числа находившихся в производстве или зарегистрированных в отчетном периоде) ,12480
Ставропольский край,3_4,"Количество предварительно расследованных преступлений в отчетном периоде (из числа находившихся в производстве или зарегистрированных в отчетном периоде), в том числе тяжких и особо тяжких",3249
Ставропольский край,3_4,"Количество предварительно расследованных преступлений в отчетном периоде (из числа находившихся в производстве или зарегистрированных в отчетном периоде), в том числе экономической направленности",1216
Ставропольский край,3_4,"Число тяжких и особо тяжких преступлений, совершенных на улицах, площадях, в парках, скверах, по отношению к 2011 году (%)","-5,128205128"
Ставропольский край,3_4,"Количество тяжких и особо тяжких преступлений, уголовные дела о которых впервые приостановлены по п.п. 1-3 ч. 1 ст. 208 УПК РФ (остаток нераскрытых тяжких и особо тяжких преступлений), по отношению к 2011 году (%)","50,66617321"
Ставропольский край,3_4,"Количество преступлений, предусмотренных ст.ст. 105-107 УК РФ, в том числе с применением ч. 3 ст. 30 УК РФ, уголовные дела о которых впервые приостановлены по п.п. 1-3 ч. 1 ст. 208 УПК РФ (остаток нераскрытых убийств), по отношению к 2011 году (%)","-69,56521739"
Ставропольский край,3_4,"Количество преступлений, предусмотренных ст. 111 УК РФ, уголовные дела о которых впервые приостановлены по п.п. 1-3 ч. 1 ст. 208 УПК РФ (остаток нераскрытых умышленных причинений тяжкого вреда здоровью), по отношению к 2011 году (%)","-91,80327869"
Ставропольский край,3_4,"Количество преступлений, предусмотренных ст. 162 УК РФ, уголовные дела о которых впервые приостановлены по п.п. 1-3 ч. 1 ст. 208 УПК РФ (остаток нераскрытых разбоев), по отношению к 2011 году (%)","-93,91304348"
Ставропольский край,3_4,Доля несовершеннолетних участников преступлений от численности детского населения в возрасте от 14 до 17 лет (%),"0,242890548"
Республика Ингушетия,3_4,"Количество преступлений, зарегистрированных в отчетном периоде",1681
Республика Ингушетия,3_4,"Количество преступлений, зарегистрированных в отчетном периоде, в том числе тяжких и особо тяжких",795
Республика Ингушетия,3_4,"Количество преступлений, зарегистрированных в отчетном периоде, в том числе экономической направленности",216
Республика Ингушетия,3_4,Количество предварительно расследованных преступлений в отчетном периоде (из числа находившихся в производстве или зарегистрированных в отчетном периоде) ,1134
Республика Ингушетия,3_4,"Количество предварительно расследованных преступлений в отчетном периоде (из числа находившихся в производстве или зарегистрированных в отчетном периоде), в том числе тяжких и особо тяжких",464
Республика Ингушетия,3_4,"Количество предварительно расследованных преступлений в отчетном периоде (из числа находившихся в производстве или зарегистрированных в отчетном периоде), в том числе экономической направленности",176
Республика Ингушетия,3_4,"Число тяжких и особо тяжких преступлений, совершенных на улицах, площадях, в парках, скверах, по отношению к 2011 году (%)",16300
Республика Ингушетия,3_4,"Количество тяжких и особо тяжких преступлений, уголовные дела о которых впервые приостановлены по п.п. 1-3 ч. 1 ст. 208 УПК РФ (остаток нераскрытых тяжких и особо тяжких преступлений), по отношению к 2011 году (%)","68,38709677"
Республика Ингушетия,3_4,"Количество преступлений, предусмотренных ст.ст. 105-107 УК РФ, в том числе с применением ч. 3 ст. 30 УК РФ, уголовные дела о которых впервые приостановлены по п.п. 1-3 ч. 1 ст. 208 УПК РФ (остаток нераскрытых убийств), по отношению к 2011 году (%)","-88,88888889"
Республика Ингушетия,3_4,"Количество преступлений, предусмотренных ст. 111 УК РФ, уголовные дела о которых впервые приостановлены по п.п. 1-3 ч. 1 ст. 208 УПК РФ (остаток нераскрытых умышленных причинений тяжкого вреда здоровью), по отношению к 2011 году (%)",-60
Республика Ингушетия,3_4,"Количество преступлений, предусмотренных ст. 162 УК РФ, уголовные дела о которых впервые приостановлены по п.п. 1-3 ч. 1 ст. 208 УПК РФ (остаток нераскрытых разбоев), по отношению к 2011 году (%)","-94,11764706"
Республика Ингушетия,3_4,Доля несовершеннолетних участников преступлений от численности детского населения в возрасте от 14 до 17 лет (%),"0,044122609"
Республика Дагестан,3_4,"Количество преступлений, зарегистрированных в отчетном периоде",11050
Республика Дагестан,3_4,"Количество преступлений, зарегистрированных в отчетном периоде, в том числе тяжких и особо тяжких",3352
Республика Дагестан,3_4,"Количество преступлений, зарегистрированных в отчетном периоде, в том числе экономической направленности",2177
Республика Дагестан,3_4,Количество предварительно расследованных преступлений в отчетном периоде (из числа находившихся в производстве или зарегистрированных в отчетном периоде) ,8607
Республика Дагестан,3_4,"Количество предварительно расследованных преступлений в отчетном периоде (из числа находившихся в производстве или зарегистрированных в отчетном периоде), в том числе тяжких и особо тяжких",2016
Республика Дагестан,3_4,"Количество предварительно расследованных преступлений в отчетном периоде (из числа находившихся в производстве или зарегистрированных в отчетном периоде), в том числе экономической направленности",1517
Республика Дагестан,3_4,"Число тяжких и особо тяжких преступлений, совершенных на улицах, площадях, в парках, скверах, по отношению к 2011 году (%)","0,913242009"
Республика Дагестан,3_4,"Количество тяжких и особо тяжких преступлений, уголовные дела о которых впервые приостановлены по п.п. 1-3 ч. 1 ст. 208 УПК РФ (остаток нераскрытых тяжких и особо тяжких преступлений), по отношению к 2011 году (%)","-11,58854167"
Республика Дагестан,3_4,"Количество преступлений, предусмотренных ст.ст. 105-107 УК РФ, в том числе с применением ч. 3 ст. 30 УК РФ, уголовные дела о которых впервые приостановлены по п.п. 1-3 ч. 1 ст. 208 УПК РФ (остаток нераскрытых убийств), по отношению к 2011 году (%)",-100
Республика Дагестан,3_4,"Количество преступлений, предусмотренных ст. 111 УК РФ, уголовные дела о которых впервые приостановлены по п.п. 1-3 ч. 1 ст. 208 УПК РФ (остаток нераскрытых умышленных причинений тяжкого вреда здоровью), по отношению к 2011 году (%)",-100
Республика Дагестан,3_4,"Количество преступлений, предусмотренных ст. 162 УК РФ, уголовные дела о которых впервые приостановлены по п.п. 1-3 ч. 1 ст. 208 УПК РФ (остаток нераскрытых разбоев), по отношению к 2011 году (%)",-100
Республика Дагестан,3_4,Доля несовершеннолетних участников преступлений от численности детского населения в возрасте от 14 до 17 лет (%),"0,074713938"
Кабардино-Балкарская Респ.,3_4,"Количество преступлений, зарегистрированных в отчетном периоде",5473
Кабардино-Балкарская Респ.,3_4,"Количество преступлений, зарегистрированных в отчетном периоде, в том числе тяжких и особо тяжких",1828
Кабардино-Балкарская Респ.,3_4,"Количество преступлений, зарегистрированных в отчетном периоде, в том числе экономической направленности",430
Кабардино-Балкарская Респ.,3_4,Количество предварительно расследованных преступлений в отчетном периоде (из числа находившихся в производстве или зарегистрированных в отчетном периоде) ,3662
